Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Columbia_300A_SW48_000053_2_p08,Columbia_300A_SW48_000054_3_p08,Columbia_300A_SW48_000055_2_p08,Columbia_300A_SW48_000056_2_p08,Columbia_300A_SW48_000057_2_p08,Columbia_300A_SW48_000058_2_p08,Columbia_300A_SW48_000060_2_p08,Columbia_300A_SW48_000061_2_p08,Columbia_300A_SW48_000062_2_p08,Columbia_300A_SW48_000063_2_p08,Columbia_300A_SW48_000064_2_p08,Columbia_300A_SW48_000065_2_p08,Columbia_300A_SW48_000066_2_p08,Columbia_300A_SW48_000067_2_p08,Columbia_300A_SW48_000051_2_p08,Columbia_300A_SW48_000052_2_p08
574.156914682421,30,30,5,3,0,1,1,0,CHONSP,Lignin,575.164191149301,0.32536761150134,-1,0,0,0,0,0,0,0,0,0,1692126.1,0,0,2239437.3,1728931.4,0,0
574.157398534444,0,0,0,0,0,0,0,0,,None,575.164675001324,0,-1,0,0,0,0,0,0,0,0,0,0,2203177.8,0,0,0,0,0
574.164472337709,32,34,3,1,0,2,1,0,CHONSP,UnsatHC,575.171748804589,0.0400720495581753,-1,0,2249436.3,0,1912700.6,0,0,0,0,0,0,0,0,0,0,0,0
574.165046051763,30,31,5,2,1,1,1,0,CHONSP,Lignin,575.172322518643,0.281020401957994,-1,0,0,2509815.8,0,0,2185841.3,0,0,1996048.5,0,0,2087240.3,1955788.4,0,0,2122218.3
574.165395610376,30,31,5,2,1,1,1,0,CHONSP,Lignin,575.172672077256,-0.326725286765066,-1,0,0,0,0,2976309.5,0,2076490,0,0,0,0,0,0,0,0,0
574.16572231318,0,0,0,0,0,0,0,0,,None,575.17299878006,0,-1,0,0,0,0,0,0,0,0,0,1656540.4,0,0,0,0,0,0
574.177955876507,24,33,15,1,0,0,0,0,CHON,Lignin,575.185232343387,-0.370224016411989,-1,0,0,2181622.3,0,2181683.3,0,1800520.5,2096827.1,2345103,0,0,2405188.3,2083274.9,2118561,1665122,0
574.178390180322,27,34,7,3,0,1,1,0,CHONSP,Lignin,575.185666647202,-0.276407273565585,-1,0,1738969.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.193076235154,28,33,12,1,0,0,0,0,CHON,Lignin,575.200352702034,-0.134166005731781,-1,0,0,0,0,0,0,1642310.8,0,0,0,0,0,0,0,0,0
574.20112414973,28,34,12,0,1,0,0,0,CHO,Lignin,575.20840061661,-0.033417818173942,-1,2141133.8,0,0,0,0,1980780.9,1989445.8,1774775,3000972,1801941.4,1961767.5,0,1725896.1,0,0,2666469.8
574.201694099792,31,35,4,2,1,1,1,0,CHONSP,Lignin,575.208970566672,-0.175425935334383,-1,0,1763284.4,2032627.6,2327414.3,2655279.5,0,0,0,0,0,0,2189628.8,0,0,0,0
574.214218441972,15,38,18,4,1,0,0,0,CHON,Other,575.221494908852,-0.0515152031596729,-1,1718220,0,2035186.3,2083700.1,1989165.4,2027883.4,0,0,2475658.5,0,0,0,0,0,0,0
574.21458468634,15,38,18,4,1,0,0,0,CHON,Other,575.22186115322,-0.688216229327913,-1,0,0,0,0,0,0,0,0,0,1638098.8,0,0,0,1891996.8,0,0
574.236656351106,0,0,0,0,0,0,0,0,,None,575.243932817986,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1758362.3,0,0
574.237100316277,34,42,1,1,0,2,1,0,CHONSP,UnsatHC,575.244376783157,0.288716151859701,-1,0,0,0,0,0,1868136.5,0,0,0,1800398.4,0,0,0,0,0,0
574.237761776768,29,38,11,0,1,0,0,0,CHO,Lignin,575.245038243648,-0.471699761943827,-1,0,0,0,1901936.1,2191401.5,0,1765185.5,0,1789575.5,0,0,0,0,0,0,2054625.1
574.250304464954,26,41,13,1,0,0,0,0,CHON,Protein,575.257580931833,0.364144295604266,-1,0,0,0,0,0,0,1684800,0,0,0,0,0,0,0,0,0
574.567834483774,0,0,0,0,0,0,0,0,,None,575.575110950654,0,-1,0,0,0,0,0,0,0,0,0,2502797.3,0,0,0,0,0,0
574.568692876921,0,0,0,0,0,0,0,0,,None,575.575969343801,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2173339.8,0,0,0
574.7604033435,0,0,0,0,0,0,0,0,,None,575.76767981038,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1931101.5,0,0
574.90824936443,0,0,0,0,0,0,0,0,,None,575.91552583131,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1720140.3,0,0
575.031367716052,24,16,17,0,0,0,0,0,CHO,ConHC,576.038644182932,0.182116892474443,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1884989.8,0,0
575.031722675234,24,16,17,0,0,0,0,0,CHO,ConHC,576.038999142114,-0.434090077602783,-1,0,0,1755029.4,0,0,0,0,0,0,0,0,0,0,0,0,0
575.032546179847,0,0,0,0,0,0,0,0,,None,576.039822646727,0,-1,0,0,0,0,0,1827079.1,0,0,0,0,0,0,0,0,0,0
575.068115555948,25,20,16,0,0,0,0,0,CHO,Lignin,576.075392022827,-0.446863780534818,-1,4159310.3,0,5084049,5229281.5,4652961,4776194.5,4548318.5,4239388,4616735,3517481.8,4798457.5,4524077.5,4262238.5,4487993.5,4465678,3899257.5
575.068541969418,28,21,8,2,0,1,1,0,CHONSP,ConHC,576.075818436298,-0.33949523934449,-1,0,3793948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.088308694496,0,0,0,0,0,0,0,0,,None,576.095585161376,0,-1,0,0,0,0,0,0,0,0,0,0,2010104.5,0,0,0,0,0
575.089235169246,22,24,18,0,0,0,0,0,CHO,Tannin,576.096511636126,-0.429907005610193,-1,0,0,2380686.8,0,0,0,0,0,0,0,0,1919014.6,0,0,1688587.8,0
575.089709255295,0,0,0,0,0,0,0,0,,None,576.096985722175,0,-1,0,0,0,0,1810589.4,1978624,0,0,0,0,0,0,0,0,0,0
575.091094659848,34,25,3,0,0,2,1,0,CHOSP,ConHC,576.098371126727,-0.17109565380916,-1,0,1684247.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.104475468973,26,24,15,0,0,0,0,0,CHO,Lignin,576.111751935853,-0.402411427724715,-1,6697800.5,6264852.5,7004045,8499931,7698331,7245054,7006938,6168597.5,7351834.5,4091938.5,6810615.5,6929442,6659418,5283637,6902794.5,6032245
575.117611939364,0,0,0,0,0,0,0,0,,None,576.124888406244,0,-1,1955142.6,2193681.8,2103691.5,2146521,0,0,0,2441235,2438680.8,0,1803510.9,1806877.9,1860952.3,2918195.5,2499593,2751347.3
575.125699283942,0,0,0,0,0,0,0,0,,None,576.132975750822,0,-1,1857861.5,0,2341258.5,2173143.8,2666903.5,2720507.5,0,1693201.5,0,0,1666550.5,0,0,0,1820168.3,2383730.3
575.126121670216,0,0,0,0,0,0,0,0,,None,576.133398137096,0,-1,0,0,0,0,0,0,1733847.3,0,0,0,0,0,0,0,0,0
575.140883980086,27,28,14,0,0,0,0,0,CHO,Lignin,576.148160446966,-0.44231464001225,-1,7753539.5,7316493,8896393,9151189,8564629,8355065.5,7602901.5,7761935,8797718,5998619.5,6844405.5,8963094,7120213.5,6594353,7035911,7666544.5
575.153922235839,0,0,0,0,0,0,0,0,,None,576.161198702719,0,-1,0,3770378,4225927,3791570.8,4204434.5,3477752,3080915.8,3577868.5,3622420.3,2284568.8,3828725,2909202.3,3262803.8,5021487,4463621.5,4228974.5
575.154285337597,25,37,9,0,0,2,1,0,CHOSP,Lignin,576.161561804477,0.171604857960905,-1,3078465.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.161725538655,24,32,16,0,0,0,0,0,CHO,Tannin,576.169002005535,0.0572319320725449,-1,0,0,0,0,0,0,0,0,0,0,0,1666575.9,0,0,0,0
575.162133688907,0,0,0,0,0,0,0,0,,None,576.169410155787,0,-1,1884992.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2323460.8,0
575.162426383118,0,0,0,0,0,0,0,0,,None,576.169702849998,0,-1,0,0,0,0,0,1689335,0,0,0,0,0,0,0,0,0,0
575.171783918914,36,32,3,0,0,2,0,0,CHOS,UnsatHC,576.179060385794,0.392044281835438,-1,0,0,0,0,0,0,0,2094857.1,2053649.9,0,0,0,0,0,1919491.9,0
575.177144305748,28,32,13,0,0,0,0,0,CHO,Lignin,576.184420772628,-0.225028867472858,-1,9070398,8467461,9600901,11266767,10055567,9151733,7785169,8929288,10950161,6371348,8351731.5,8915979,9059665,8886060,7975939.5,9225068
575.190200260508,0,0,0,0,0,0,0,0,,None,576.197476727388,0,-1,3373372,4037634,4937603,4646604.5,4640653,3605747.5,3317455.5,4108293.8,3885583.5,3800081.3,0,3992582.8,4234575.5,5433131,4727810,4770666
575.190550173343,26,41,8,0,0,2,1,0,CHOSP,Protein,576.197826640223,0.381019619840567,-1,0,0,0,0,0,0,0,0,0,0,3691507,0,0,0,0,0
575.208399784338,37,36,2,0,0,2,0,0,CHOS,UnsatHC,576.215676251218,-0.00775997330387563,-1,0,0,0,0,0,0,0,1739266.5,2215437,1724685.8,0,0,2216781,0,0,0
575.20869729956,26,41,10,0,0,1,1,0,CHOSP,Protein,576.21597376644,-0.293343724125106,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886055.8
575.213493755074,29,36,12,0,0,0,0,0,CHO,Lignin,576.220770221954,-0.162439742597411,-1,8201016.5,8035325,8734592,10115784,9140105,8148208.5,7973580.5,7884801.5,8889868,6858765,8175601.5,8393728,7818572.5,8050472,7554048,8616807
575.22648195464,26,41,12,0,0,0,1,0,CHOP,Protein,576.23375842152,-0.338630315612998,-1,0,2198010.3,3161470.8,3371718.3,3165062.8,2689263,2965195,2818047.3,4339211,2476042,0,3092987.3,3284298.8,3618598.5,3194878.5,2713445.5
575.227645271203,0,0,0,0,0,0,0,0,,None,576.234921738083,0,-1,2211638.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.244683852672,38,40,1,0,0,2,0,0,CHOS,UnsatHC,576.251960319552,0.168271094525125,-1,0,0,2018684.6,0,0,0,0,0,0,0,0,0,0,0,0,0
575.249677921708,30,40,11,0,0,0,0,0,CHO,Lignin,576.256954388588,0.186962623174631,-1,4714291,0,5401468,6236866,5607299,4346092,5365448,4353019,5506568,4387845.5,4469743.5,5180404,4735304,4445988,4875260.5,5361506.5
575.250043477753,30,40,11,0,0,0,0,0,CHO,Lignin,576.257319944633,-0.447400014765573,-1,0,4856821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.26261718273,27,45,11,0,0,0,1,0,CHOP,Protein,576.26989364961,0.0956981973283018,-1,0,0,0,1756863.8,0,1718506.6,0,1645048.6,0,0,0,0,0,1692450.3,0,0
575.263048937641,0,0,0,0,0,0,0,0,,None,576.270325404521,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737211,0
575.286059810987,31,44,10,0,0,0,0,0,CHO,Lignin,576.293336277867,0.193227173658776,-1,0,0,0,0,2088829,1972455.8,1928387.8,0,0,2119678.3,0,2459624.5,1912643.3,0,0,0
575.286441268424,31,44,10,0,0,0,0,0,CHO,Lignin,576.293717735304,-0.468687920403434,-1,1643565.5,0,0,2557115.8,0,0,0,0,0,0,0,0,0,0,0,0
576.071917051165,27,21,8,2,1,1,1,0,CHONSP,ConHC,577.079193518045,-0.373984970181358,-1,0,0,0,0,0,0,0,0,0,0,1695682,0,0,0,0,0
576.072212183047,0,0,0,0,0,0,0,0,,None,577.079488649927,0,-1,0,1918273.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.098313657907,0,0,0,0,0,0,0,0,,None,577.105590124787,0,-1,0,0,0,0,0,0,0,0,0,0,1983936.5,0,0,0,0,0
576.09947417941,25,23,15,1,0,0,0,0,CHON,Lignin,577.10675064629,0.0319329304362604,-1,0,0,0,0,0,0,1681247.3,0,2120090,0,0,1917158.3,2142428.3,0,1684905.4,0
576.099876025375,28,24,7,3,0,1,1,0,CHONSP,Lignin,577.107152492255,0.181679337577059,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806838.4
576.100284054794,0,0,0,0,0,0,0,0,,None,577.107560521674,0,-1,0,0,0,0,0,0,0,0,0,1766234.1,0,0,0,0,0,0
576.107798654018,25,24,15,0,1,0,0,0,CHO,Lignin,577.115075120897,-0.346865306739931,-1,0,1664825.5,1777942.3,2274346.8,2283253.3,1854080.8,2491998.3,1663326.3,2224025,0,0,2016995.6,1702107.3,1728188.3,0,0
576.127757139679,0,0,0,0,0,0,0,0,,None,577.135033606559,0,-1,0,0,1700115.9,0,0,0,0,0,0,0,0,0,0,0,0,0
576.135866117582,26,27,14,1,0,0,0,0,CHON,Lignin,577.143142584462,0.020786590998397,-1,0,0,0,2051621.8,0,2053501.3,2274906.8,0,1726357.3,0,0,0,2231511.8,1945784.9,1687717.8,2141425.8
576.13670336079,0,0,0,0,0,0,0,0,,None,577.14397982767,0,-1,0,0,0,0,2009584.5,0,0,0,0,0,0,1834714.4,0,0,0,0
576.143122954074,0,0,0,0,0,0,0,0,,None,577.150399420954,0,-1,2283180.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.144039166566,26,28,14,0,1,0,0,0,CHO,Lignin,577.151315633446,-0.095620410652809,-1,0,2152241.5,2118930,2603044.3,2214127.3,0,2076249.6,2644311.5,2364820.3,1922385.3,0,2430680,2373334.5,1936567.9,0,1759472.6
576.144726542089,29,27,8,3,0,1,0,0,CHONS,Lignin,577.152003008969,-0.2035163498978,-1,0,0,0,0,0,1719164.1,0,0,0,0,0,0,0,0,2094244.9,0
576.157106630896,23,31,16,1,0,0,0,0,CHON,Tannin,577.164383097776,-0.171777537118777,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1903798.3,0,0
576.172395656362,27,31,13,1,0,0,0,0,CHON,Lignin,577.179672123242,-0.228760035739514,-1,0,2279723.3,0,0,0,0,2168918,0,1780624.5,0,0,0,2245331,0,0,0
576.17283614158,30,32,5,3,0,1,1,0,CHONSP,Lignin,577.18011260846,-0.145977240710927,-1,0,0,0,0,0,0,0,0,0,1733963.4,0,0,0,0,0,2096365
576.180434570124,27,32,13,0,1,0,0,0,CHO,Lignin,577.187711037004,-0.112761762677396,-1,2293414.8,2607913.5,2333965.5,3222045.8,2640617.3,2307191.5,0,2070353,3350927.5,1772873.9,2581947.8,3048652.3,2205394,0,2214305.3,0
576.180828253541,30,31,7,3,0,1,0,0,CHONS,Lignin,577.188104720421,0.288181578087075,-1,0,0,0,0,0,0,2112085,0,0,0,0,0,0,2968755.5,0,2575084
576.192761118059,0,0,0,0,0,0,0,0,,None,577.200037584939,0,-1,0,0,0,0,0,1703542,0,0,0,0,0,0,0,0,0,0
576.193486748256,24,35,15,1,0,0,0,0,CHON,Lignin,577.200763215136,-0.162430374008188,-1,0,0,0,0,0,0,0,1676622.5,0,0,0,0,0,1898161.9,0,1967850.3
576.208737141864,28,35,12,1,0,0,0,0,CHON,Lignin,577.216013608744,-0.152481639097217,-1,0,0,0,0,0,0,2144337.5,0,0,0,0,1854659.4,1905870.3,0,0,0
576.216719833281,28,36,12,0,1,0,0,0,CHO,Lignin,577.223996300161,0.0609095246512951,-1,0,2452257.5,2575113.3,3095575.5,2811107.3,2617459,2358864.5,2112330.3,2915722.8,2356034.5,2273209.8,2840257,2497229.3,2199727,2809757.8,2510055.3
576.217215875515,31,35,6,3,0,1,0,0,CHONS,Lignin,577.224492342395,0.284498158143122,-1,2653345.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.252642705197,0,0,0,0,0,0,0,0,,None,577.259919172077,0,-1,0,0,0,2466321,0,0,2324556,1703235.5,0,0,0,0,0,1947818.6,1844378.1,0
576.253019077028,29,40,11,0,1,0,0,0,CHO,Lignin,577.260295543908,0.210340106724836,-1,0,0,0,0,0,0,0,0,0,0,0,1664181.1,1809608.5,0,0,0
576.253663703976,29,40,11,0,1,0,0,0,CHO,Lignin,577.260940170856,-0.906359532391495,-1,1644187.6,0,0,0,0,0,0,0,2060165.9,0,0,0,0,0,0,0
576.56519345632,0,0,0,0,0,0,0,0,,None,577.5724699232,0,-1,0,0,0,0,0,0,0,0,0,4039419.8,0,0,0,0,0,0
576.804757941492,0,0,0,0,0,0,0,0,,None,577.812034408372,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4407910.5,0,0
577.047426391543,27,19,9,2,0,1,1,0,CHONSP,ConHC,578.054702858423,0.319279085531002,-1,1711650.1,0,2720419.3,2681217.8,1842777.8,2990089.3,0,2377904.3,2497309,0,2258569.8,2442166.8,2439264.8,0,0,1644155.9
577.04778989396,27,19,9,2,0,1,1,0,CHONSP,ConHC,578.05506636084,-0.309558119909447,-1,0,2262119.3,0,0,0,0,2324455,0,0,0,0,0,0,1879624,3111754.5,0
577.083735732862,25,22,16,0,0,0,0,0,CHO,Lignin,578.091012199742,-0.393605742718945,-1,5497372.5,5973599,7325342.5,7885179,7153236,7705604.5,6310370.5,6239913.5,6454552,3790481.5,7055239.5,6519211,6368348,6590019.5,5663558.5,5651063
577.096615462516,22,27,16,0,0,0,1,0,CHOP,Tannin,578.103891929396,-0.381590747054542,-1,0,2295388.3,1797277.1,0,0,0,0,0,0,0,0,0,0,2015297.9,0,0
577.120033744162,26,26,15,0,0,0,0,0,CHO,Lignin,578.127310211042,-0.242238932245044,-1,7809559,7809623,8644250,10041716,8517198,9315328,8204766,8701603,8496403,6020746,7783301.5,9415071,7695447,7206463,8059715,7185010.5
577.132372240866,0,0,0,0,0,0,0,0,,None,578.139648707746,0,-1,0,0,0,0,0,0,0,0,0,0,2041220.6,0,0,0,0,0
577.133047355305,23,31,15,0,0,0,1,0,CHOP,Tannin,578.140323822185,-0.461800663017173,-1,0,3113556,2742936.5,1970546,2187851.5,0,0,1890464.1,0,0,0,0,0,4177469.3,2794305.8,2594416.8
577.13351593334,24,35,10,0,0,2,1,0,CHOSP,Lignin,578.14079240022,0.229761126478596,-1,0,0,0,0,0,0,0,0,1792273.4,0,0,0,0,0,0,0
577.148580174218,0,0,0,0,0,0,0,0,,None,578.155856641098,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675072.1,0
577.151609523674,0,0,0,0,0,0,0,0,,None,578.158885990554,0,-1,0,0,0,0,0,0,0,2226332.8,0,0,0,0,0,0,0,0
577.156368442453,27,30,14,0,0,0,0,0,CHO,Lignin,578.163644909333,-0.154345458211571,-1,9053713,8688207,10747542,11852142,11712072,10894331,9834969,10096284,10851598,7134850.5,10143619,11461012,10687570,9027130,8788799,10279534
577.169422808567,24,35,14,0,0,0,1,0,CHOP,Lignin,578.176699275447,-0.444384125913942,-1,0,3538507.8,3416212,2670955.5,2064453.6,0,2274263.5,3082905.3,2375948.5,0,2166402.5,2002831.4,2239568.8,4102712.8,2367294,3443308
577.169797871102,25,39,9,0,0,2,1,0,CHOSP,Protein,578.177074337982,0.408876152993742,-1,0,0,0,0,0,2228729.8,0,0,0,1789055.9,0,0,0,0,0,0
577.184624803901,0,0,0,0,0,0,0,0,,None,578.191901270781,0,-1,0,0,0,2278248.8,0,0,0,0,0,1669244.9,0,0,0,0,2275644.5,0
577.192655828831,28,34,13,0,0,0,0,0,CHO,Lignin,578.199932295711,0.0153631795768265,-1,11011596,10549830,10579601,12521831,11691586,11936759,10252756,10036885,12674314,8001147,10072961,11461000,10998862,10466870,10496828,10951273
577.205169914647,0,0,0,0,0,0,0,0,,None,578.212446381527,0,-1,0,0,0,0,0,0,0,0,0,0,2005504.4,0,0,2949684.3,0,2511975.3
577.205661173826,25,39,13,0,0,0,1,0,CHOP,Protein,578.212937640706,-0.189880748996897,-1,1907209.8,3001923.5,2411151.5,2522980.8,2502207.5,1892853.1,2182098.8,2242194.8,2493191.8,1641592.5,0,2573699.8,0,0,2304314.3,0
577.219696937884,0,0,0,0,0,0,0,0,,None,578.226973404764,0,-1,0,0,0,0,0,0,0,0,0,0,1878911.5,0,0,0,0,0
577.220655225358,30,35,6,3,1,1,0,0,CHONS,Lignin,578.227931692238,0.137847477623499,-1,0,0,0,0,2640445,0,0,0,0,0,0,0,2161225.8,2493490.3,0,2177637.3
577.221106586833,0,0,0,0,0,0,0,0,,None,578.228383053713,0,-1,0,0,0,0,0,0,1850832.8,2272399.8,2802949.8,1965685.3,0,0,0,0,0,0
577.221398293938,30,43,5,0,0,2,1,0,CHOSP,Lignin,578.228674760818,0.480121435896309,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353464.8,0
577.228948152697,29,38,12,0,0,0,0,0,CHO,Lignin,578.236224619577,0.176511637714224,-1,8144390,7691838,8914573,9785697,9592380,8520690,7205327.5,9059982,8713477,6540915.5,7500671,8993148,8358984.5,7507505,8213304,8372836.5
577.242507063863,0,0,0,0,0,0,0,0,,None,578.249783530743,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1677871.5,0,0
577.257045862973,0,0,0,0,0,0,0,0,,None,578.264322329853,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808181.1,0
577.2653383501,30,42,11,0,0,0,0,0,CHO,Lignin,578.27261481698,0.168388261465489,-1,4444672.5,3943990,4529800,5591386,5161525.5,4486125.5,3504587,4528775.5,4357376,3687020.3,4181372.8,4332912.5,4741188,3324460.8,4476724.5,4129375.5
577.301350167364,0,0,0,0,0,0,0,0,,None,578.308626634244,0,-1,0,0,0,0,2102319.8,0,0,0,0,0,0,0,0,0,0,0
577.301948706382,31,46,10,0,0,0,0,0,CHO,Lignin,578.309225173262,-0.220428200777164,-1,0,0,0,1832275.3,0,2553320.8,0,0,0,0,0,0,1846591,0,0,0
578.07862420265,24,21,16,1,0,0,0,0,CHON,Tannin,579.085900669529,0.229609062156705,-1,0,0,0,0,0,0,0,0,0,0,1826636.3,0,1733846.4,0,0,0
578.079258701959,27,22,8,3,0,1,1,0,CHONSP,Lignin,579.086535168839,-0.0229158132987063,-1,0,0,0,0,1767343.1,0,1898337,0,0,0,0,0,0,0,0,0
578.079894270463,0,0,0,0,0,0,0,0,,None,579.087170737343,0,-1,0,0,0,0,0,0,0,0,0,0,0,1826409.8,0,0,0,0
578.086238622957,0,0,0,0,0,0,0,0,,None,579.093515089837,0,-1,0,0,0,1811395,0,0,0,0,0,0,0,0,0,0,0,0
578.086694961139,29,26,6,1,0,2,1,0,CHONSP,Lignin,579.093971428019,-0.0966434154297537,-1,1984385.1,0,0,0,1932205.9,0,0,0,0,0,2212683.8,0,0,1722564.3,0,0
578.087107689009,24,22,16,0,1,0,0,0,CHO,Lignin,579.094384155889,-0.422484305865342,-1,0,0,2774559.8,0,0,2093955.8,0,2480621,2020497,0,0,0,0,0,0,0
578.087596681416,27,21,10,3,0,1,0,0,CHONS,ConHC,579.094873148296,-0.187443544803934,-1,0,0,0,0,0,0,2045791.9,0,0,0,0,0,0,0,0,0
578.115475237194,28,26,7,3,0,1,1,0,CHONSP,Lignin,579.122751704074,0.268856343816468,-1,0,0,0,1819325.5,0,2053504.1,1874780.3,0,0,0,1761866,2071134.3,1930705.4,1661632.5,1753821,0
578.122945776817,30,30,5,1,0,2,1,0,CHONSP,Lignin,579.130222243697,0.135936615930856,-1,0,0,1898779.3,0,0,0,2192731.3,1753062.3,0,1809339.3,0,0,0,0,0,0
578.123544125027,25,26,15,0,1,0,0,0,CHO,Lignin,579.130820591907,-0.510399371996676,-1,2336123.5,2090353.3,0,2509500,3544487.8,2379647,0,0,2370188,0,2545993.5,2087003.6,2445264.3,2230719.5,2125020,2389487
578.151240564079,26,29,14,1,0,0,0,0,CHON,Lignin,579.158517030959,0.496607634610732,-1,0,2311018.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.151807778193,26,29,14,1,0,0,0,0,CHON,Lignin,579.159084245073,-0.482768173612763,-1,0,0,0,1889974.9,0,2460539.5,1902423.4,1808352.8,1920136.1,0,0,2209362.5,2408396.5,2194364,0,2085355.4
578.152178014174,29,30,6,3,0,1,1,0,CHONSP,Lignin,579.159454481054,-0.278973005783328,-1,0,0,0,0,0,0,0,0,0,0,1693511.8,0,0,0,0,0
578.159694254761,26,30,14,0,1,0,0,0,CHO,Lignin,579.166970721641,-0.103962145112813,-1,0,2511721,3478038.5,3554485.3,2878882,2904442.5,3095894.5,2564575.3,0,1642419.6,2670407.3,0,2722763.3,2795963,2890456.3,2863082.3
578.160136815919,29,29,8,3,0,1,0,0,CHONS,Lignin,579.167413282799,0.211217858103452,-1,2871669.8,0,0,0,0,0,0,0,2990215,0,0,2768719.8,0,0,0,0
578.187488034206,40,25,2,3,0,0,0,0,CHON,ConHC,579.194764501086,-0.150966119366226,-1,0,2010466.4,2563091,0,0,0,0,0,0,0,0,1969735,0,0,0,1914854.6
578.188052570831,27,33,13,1,0,0,0,0,CHON,Lignin,579.195329037711,-0.239791144654281,-1,0,0,0,2410160,1644701.3,0,2201426.8,0,0,0,0,0,1873351.5,1775031.1,1703637.4,0
578.188490471588,30,34,5,3,0,1,1,0,CHONSP,Lignin,579.195766938468,-0.152834279781771,-1,0,0,0,0,0,0,0,0,0,0,2387781.5,0,0,0,0,0
578.195717731476,32,38,3,1,0,2,1,0,CHONSP,UnsatHC,579.202994198356,0.13429306307193,-1,3727728.3,0,3371026,4236462.5,0,0,0,0,0,2009004.1,3095877.3,0,0,0,3120852.5,0
578.196178155607,27,34,13,0,1,0,0,0,CHO,Lignin,579.203454622487,-0.273834670727329,-1,0,2916192.5,0,0,3368347.8,3049333.8,3558737.5,3134936.3,3456130,0,0,3618884,2883014.3,3327414.3,0,3291621.5
578.223098290253,0,0,0,0,0,0,0,0,,None,579.230374757133,0,-1,0,0,1734158.4,0,0,0,0,0,0,0,0,0,0,0,0,0
578.223510948281,20,41,14,3,0,1,0,0,CHONS,Carb,579.230787415161,0.235339595556253,-1,0,0,0,0,0,0,0,0,0,0,1998659.5,0,0,0,0,0
578.223807882418,20,41,14,3,0,1,0,0,CHONS,Carb,579.231084349298,-0.277295542966667,-1,0,0,0,0,0,0,0,0,1846398.4,0,0,0,0,0,0,0
578.224333037421,28,37,12,1,0,0,0,0,CHON,Lignin,579.231609504301,-0.0584329312841915,-1,0,1995097.9,0,0,0,0,0,0,0,0,0,0,1964482.5,0,2228945.8,0
578.231644455608,0,0,0,0,0,0,0,0,,None,579.238920922488,0,-1,0,2790232.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.232199846093,28,38,12,0,1,0,0,0,CHO,Lignin,579.239476312973,0.354274588624901,-1,2971498.5,0,2911245.3,0,3004310,3055473,2774861,2478545.5,2214013.3,2196388.5,0,3264568.5,0,0,3022544.8,2909664.8
578.232700588047,0,0,0,0,0,0,0,0,,None,579.239977054927,0,-1,0,0,0,2670759.8,0,0,0,0,0,0,2250563,0,3116993.3,2714545.5,0,0
578.268269236486,0,0,0,0,0,0,0,0,,None,579.275545703366,0,-1,0,0,0,0,0,0,1728328.1,0,0,0,0,0,0,0,0,0
578.268677298265,29,42,11,0,1,0,0,0,CHO,Lignin,579.275953765145,0.195526767525552,-1,0,0,0,0,2056079.9,0,0,0,1916024.3,0,0,1753644.8,0,0,0,0
578.269157813847,32,41,5,3,0,1,0,0,CHONS,Lignin,579.276434280727,0.445126812656514,-1,0,0,0,0,0,0,0,1778634.5,0,0,0,0,0,0,0,0
578.562206368152,0,0,0,0,0,0,0,0,,None,579.569482835032,0,-1,0,0,0,0,0,0,0,0,0,3748192,0,0,0,0,0,0
578.80035611768,0,0,0,0,0,0,0,0,,None,579.80763258456,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2219880,0,0
578.890356887411,0,0,0,0,0,0,0,0,,None,579.897633354291,0,-1,2017027.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
